wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,trialset_id,script_checksum,user_response,block_trial_num,cogtask_resource_checksum,response_time_OLD,is_script,trial_uuid,trial_type,mem_free_perc,cogtask_display_name,trial_num,mem_free_total,os,cogtask_error,block_num,response_time,cogtask_type,cogtask_run_uuid,time_stamp,cogtask_cps,cogtask_script,cogtask_name,block_id,cogtask_all_params_checksum,cogtask_fps,correct_response,cogtask_trial_params
9d5b2eb2-74de-4320-a130-e034b01e7238,symbolsearch,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",99,true,8df78bba-a22e-4c8b-b95d-2afd1d6bc253,NORMAL,NA,Symbol Search,11,NA,android,,1,93,script,4a99fc31-9c8c-4c57-9921-73c898b3dfbc,2022/02/09 16:50:14,59.28237129485179,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,60.84243369734789,0,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:0}"
9d5b2eb2-74de-4320-a130-e034b01e7238,symbolsearch,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",99,true,580977e2-0c9f-4a64-8da9-9dde531501b0,NORMAL,NA,Symbol Search,12,NA,android,,1,86,script,4a99fc31-9c8c-4c57-9921-73c898b3dfbc,2022/02/09 16:50:14,59.006211180124225,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,60.559006211180126,1,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:0}"
9d5b2eb2-74de-4320-a130-e034b01e7238,symbolsearch,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",131,true,75528775-c529-4622-ab00-9905e4602177,LURE,NA,Symbol Search,13,NA,android,,1,114,script,4a99fc31-9c8c-4c57-9921-73c898b3dfbc,2022/02/09 16:50:15,59.61251862891207,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,59.61251862891207,1,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:1}"
9d5b2eb2-74de-4320-a130-e034b01e7238,symbolsearch,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",64,true,6535f509-881c-4445-b062-47dd0c52e816,NORMAL,NA,Symbol Search,14,NA,android,,1,49,script,4a99fc31-9c8c-4c57-9921-73c898b3dfbc,2022/02/09 16:50:16,59.308072487644154,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,60.95551894563427,1,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:0}"
9d5b2eb2-74de-4320-a130-e034b01e7238,symbolsearch,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",82,true,f5383281-ac4c-4836-bc0f-7c352c73640a,NORMAL,NA,Symbol Search,15,NA,android,,1,78,script,4a99fc31-9c8c-4c57-9921-73c898b3dfbc,2022/02/09 16:50:16,59.48553054662379,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,59.58132045088567,0,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:0}"
9d5b2eb2-74de-4320-a130-e034b01e7238,symbolsearch,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",99,true,63a4b6d7-7ed9-48aa-83e2-619f0492d0ec,LURE,NA,Symbol Search,16,NA,android,,1,88,script,4a99fc31-9c8c-4c57-9921-73c898b3dfbc,2022/02/09 16:50:17,59.006211180124225,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,60.559006211180126,0,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:1}"
9d5b2eb2-74de-4320-a130-e034b01e7238,symbolsearch,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",97,true,8f1b13cc-2924-408d-b988-3bf144e3ae10,NORMAL,NA,Symbol Search,17,NA,android,,1,86,script,4a99fc31-9c8c-4c57-9921-73c898b3dfbc,2022/02/09 16:50:18,58.91472868217054,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,60.559006211180126,1,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:0}"
9d5b2eb2-74de-4320-a130-e034b01e7238,symbolsearch,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",118,true,ce710ac4-61aa-449b-b515-ac4ca6ccbd23,NORMAL,NA,Symbol Search,18,NA,android,,1,98,script,4a99fc31-9c8c-4c57-9921-73c898b3dfbc,2022/02/09 16:50:18,59.180576631259484,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,59.180576631259484,0,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:0}"
9d5b2eb2-74de-4320-a130-e034b01e7238,symbolsearch,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",83,true,abb31588-3f13-4079-8546-8a0640cf5af0,LURE,NA,Symbol Search,19,NA,android,,1,67,script,4a99fc31-9c8c-4c57-9921-73c898b3dfbc,2022/02/09 16:50:19,59.2,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,60.8,1,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:1}"
9d5b2eb2-74de-4320-a130-e034b01e7238,symbolsearch,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",81,true,f3e0ab41-a9a9-4afd-8a61-ddb7b7e69021,LURE,NA,Symbol Search,20,NA,android,,1,71,script,4a99fc31-9c8c-4c57-9921-73c898b3dfbc,2022/02/09 16:50:20,59.58132045088567,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,59.58132045088567,0,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:1}"
9290af6e-f0b7-4e52-9eeb-b6f354f3aa41,symbolsearch,embar-rq0cp,SM-G781U,12,2022-02-09 16:06:54,2022-02-09 16:06:53,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",178,true,9f7ff570-d00c-44c5-9d7b-52ae88b12483,LURE,NA,Symbol Search,1,NA,android,,1,165,script,4fad4411-bb01-4e25-b949-69ad9b3557c1,2022/02/09 16:05:54,60.563380281690144,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,118.30985915492958,0,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:1}"
9290af6e-f0b7-4e52-9eeb-b6f354f3aa41,symbolsearch,embar-rq0cp,SM-G781U,12,2022-02-09 16:06:54,2022-02-09 16:06:53,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",15,true,35ce3383-ee1f-4a60-ac09-aa346fa1ea50,NORMAL,NA,Symbol Search,2,NA,android,,1,0,script,4fad4411-bb01-4e25-b949-69ad9b3557c1,2022/02/09 16:05:55,60.66176470588235,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,119.48529411764704,0,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:0,lure:0}"
9290af6e-f0b7-4e52-9eeb-b6f354f3aa41,symbolsearch,embar-rq0cp,SM-G781U,12,2022-02-09 16:06:54,2022-02-09 16:06:53,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",350,true,6db708d9-a685-4413-8dd1-bbd1df339f19,NORMAL,NA,Symbol Search,3,NA,android,,1,347,script,4fad4411-bb01-4e25-b949-69ad9b3557c1,2022/02/09 16:05:55,59.81941309255079,symbolsearch,Symbol Search,1,4449cd2115464bc4fca3e9e1a8aa4675,118.51015801354401,1,"{matchpairstop:3,instructions:full_instructions,lureperc:50,trialnum:20,script:symbolsearch,leftcorrect:1,lure:0}"
