wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,cogtask_cps,cogtask_name,time_stamp,os,trial_num,responseTime,cogtask_type,cogtask_trial_params,cogtask_display_name,cogtask_fps,block_id,block_trial_num,trial_uuid,block_num,trialset_id,trial_type,response,letter,cogtask_all_params_checksum,cogtask_run_uuid
22036268-c6b7-4190-9d1d-7e4eefa1040c,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-15 11:36:46,2022-02-15 11:36:44,[,TRUE,61.96746707978312,Go No Go,2022/02/15 11:36:10,android,1,-1,gonogo,{},Go No Go,117.73818745158792,1,0,3207924c-a65e-4ac5-a7f7-84d9b70971be,1,1,1,0,W,903ecf158a45a4ec03c5cd145ac4d7ac,d08b9691-2c21-4738-bb00-567fc881c05c
22036268-c6b7-4190-9d1d-7e4eefa1040c,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-15 11:36:46,2022-02-15 11:36:44,[,TRUE,61.33540372670807,Go No Go,2022/02/15 11:36:11,android,1,-1,gonogo,{},Go No Go,118.01242236024845,1,0,dad0e648-df2b-4587-857d-b164e0f339ed,1,1,1,0,V,903ecf158a45a4ec03c5cd145ac4d7ac,d08b9691-2c21-4738-bb00-567fc881c05c
22036268-c6b7-4190-9d1d-7e4eefa1040c,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-15 11:36:46,2022-02-15 11:36:44,[,TRUE,61.38306138306139,Go No Go,2022/02/15 11:36:13,android,1,-1,gonogo,{},Go No Go,118.1959564541213,1,0,b0f2c901-7005-4473-9081-7e75646aa582,1,1,1,0,D,903ecf158a45a4ec03c5cd145ac4d7ac,d08b9691-2c21-4738-bb00-567fc881c05c
22036268-c6b7-4190-9d1d-7e4eefa1040c,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-15 11:36:46,2022-02-15 11:36:44,[,TRUE,61.4307931570762,Go No Go,2022/02/15 11:36:14,android,1,-1,gonogo,{},Go No Go,118.28793774319067,1,0,8ce31edc-9290-4e9a-adca-8c9676c4b995,1,1,0,0,X,903ecf158a45a4ec03c5cd145ac4d7ac,d08b9691-2c21-4738-bb00-567fc881c05c
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.87161639597835,Go No Go,2022/02/10 14:34:10,android,1,-1,gonogo,{},Go No Go,118.32946635730859,1,0,9dc682b9-ed74-498d-9a54-2ae6b56780f3,1,1,1,0,V,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.62246489859594,Go No Go,2022/02/10 14:34:11,android,1,-1,gonogo,{},Go No Go,116.22464898595943,1,0,baa05e3a-36b9-4d7c-9ba0-86741e966831,1,1,1,0,A,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.224489795918366,Go No Go,2022/02/10 14:34:12,android,1,-1,gonogo,{},Go No Go,118.5243328100471,1,0,64159202-f9aa-4c95-9ae5-0678575db227,1,1,1,0,L,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.12852664576803,Go No Go,2022/02/10 14:34:14,android,1,-1,gonogo,{},Go No Go,117.64705882352942,1,0,57330951-29a2-4ec2-9784-f79893d7c050,1,1,1,0,C,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.9607843137255,Go No Go,2022/02/10 14:34:15,android,1,340,gonogo,{},Go No Go,118.43137254901961,1,0,3ffd6035-7ceb-4689-bfc1-76d3ed676a84,1,1,1,1,D,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.57443491816056,Go No Go,2022/02/10 14:34:16,android,1,-1,gonogo,{},Go No Go,117.69290724863602,1,0,6866a4b4-8844-43b2-b131-064e1cbd3d9a,1,1,1,0,S,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.478599221789885,Go No Go,2022/02/10 14:34:17,android,1,476,gonogo,{},Go No Go,118.28793774319067,1,0,2819dbc6-4887-488e-87b5-f758f20a8279,1,1,1,1,P,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.32075471698113,Go No Go,2022/02/10 14:34:19,android,1,507,gonogo,{},Go No Go,118.71069182389937,1,0,c745ff5b-ca38-43ed-9ba8-2abe1bdf5608,1,1,1,1,H,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.81533646322379,Go No Go,2022/02/10 14:34:20,android,1,577,gonogo,{},Go No Go,118.9358372456964,1,0,57b3814f-b842-4f51-85ac-4927ec02f765,1,1,1,1,Q,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.670569867291185,Go No Go,2022/02/10 14:34:21,android,1,471,gonogo,{},Go No Go,117.87665886026542,1,0,8d4e3f22-da51-4319-ab76-4536ea7c1dc5,1,1,1,1,T,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.287820015515905,Go No Go,2022/02/10 14:34:23,android,1,562,gonogo,{},Go No Go,117.92086889061288,1,0,781611d2-b0f6-4375-8a0a-afa3f03f8eeb,1,1,1,1,M,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.287820015515905,Go No Go,2022/02/10 14:34:24,android,1,450,gonogo,{},Go No Go,117.92086889061288,1,0,a50afd0d-491c-428b-8cbd-f5ae2308eded,1,1,1,1,N,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.71875,Go No Go,2022/02/10 14:34:25,android,1,355,gonogo,{},Go No Go,117.96875,1,0,01c9257d-c0d7-44de-ba8c-e1643a2d14c4,1,1,0,1,X,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.919504643962846,Go No Go,2022/02/10 14:34:27,android,1,396,gonogo,{},Go No Go,118.42105263157895,1,0,07c383b7-e6cb-45c5-968b-a81d825dae4a,1,1,1,1,E,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.33540372670807,Go No Go,2022/02/10 14:34:28,android,1,529,gonogo,{},Go No Go,118.01242236024845,1,0,e08f159f-0d8d-4f8b-a8b0-f113d83489fc,1,1,1,1,I,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.478599221789885,Go No Go,2022/02/10 14:34:29,android,1,-1,gonogo,{},Go No Go,117.601246105919,1,0,00e8f740-26eb-4b19-b7aa-86e1fc00d749,1,1,0,0,X,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.478599221789885,Go No Go,2022/02/10 14:34:30,android,1,-1,gonogo,{},Go No Go,119.06614785992218,1,0,e861b525-8161-4d3d-8e64-6e1608820e5d,1,1,0,0,X,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,62.01550387596899,Go No Go,2022/02/10 14:34:32,android,1,370,gonogo,{},Go No Go,117.82945736434108,1,0,41954dae-2f85-44d0-9c0b-a69b9bf5a082,1,1,1,1,G,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.287820015515905,Go No Go,2022/02/10 14:34:33,android,1,523,gonogo,{},Go No Go,117.92086889061288,1,0,b50c33df-35ad-41be-b72b-e0d5e1092c5a,1,1,1,1,Z,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.27258444619011,Go No Go,2022/02/10 14:34:34,android,1,414,gonogo,{},Go No Go,118.61743912018854,1,0,454d4687-faba-4c0f-aa14-bc01fd6d84ad,1,1,1,1,J,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.4307931570762,Go No Go,2022/02/10 14:34:36,android,1,510,gonogo,{},Go No Go,118.1959564541213,1,0,bc52e163-9480-417e-b6f5-54cb46ae8886,1,1,1,1,Y,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.91222570532915,Go No Go,2022/02/10 14:34:37,android,1,434,gonogo,{},Go No Go,118.3385579937304,1,0,b5a7a766-ea73-42cd-b051-5a2cc4eb4428,1,1,1,1,W,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.478599221789885,Go No Go,2022/02/10 14:34:38,android,1,-1,gonogo,{},Go No Go,117.601246105919,1,0,40ee3beb-21c9-45ac-8372-ab27e4b198f8,1,1,0,0,X,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.33540372670807,Go No Go,2022/02/10 14:34:40,android,1,-1,gonogo,{},Go No Go,118.01242236024845,1,0,8d5ad727-1477-4564-8d00-cdd250b99cf4,1,1,0,0,X,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.38306138306139,Go No Go,2022/02/10 14:34:41,android,1,296,gonogo,{},Go No Go,118.10411810411811,1,0,3aecbb94-f9fe-449c-afb9-66492c1d651e,1,1,1,1,R,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.767005473025804,Go No Go,2022/02/10 14:34:42,android,1,399,gonogo,{},Go No Go,118.84284597341674,1,0,9101249d-2459-4979-8c4d-cbab3258b365,1,1,1,1,F,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.57443491816056,Go No Go,2022/02/10 14:34:43,android,1,351,gonogo,{},Go No Go,117.69290724863602,1,0,b1795d73-037c-4c55-b890-2f132fff75e4,1,1,1,1,B,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.287820015515905,Go No Go,2022/02/10 14:34:45,android,1,-1,gonogo,{},Go No Go,118.01242236024845,1,0,8dc507bc-fac7-491f-93ef-1d73484241a8,1,1,0,0,X,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.478599221789885,Go No Go,2022/02/10 14:34:46,android,1,444,gonogo,{},Go No Go,118.28793774319067,1,0,def0d596-d13f-4274-85ab-ab5924643d03,1,1,1,1,K,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
694e3b8a-0fc2-43b4-9804-d402dcde7a07,GoNoGo,embar-rq0cp,SM-G781U,12,2022-02-10 14:35:21,2022-02-10 14:35:19,[,TRUE,61.81533646322379,Go No Go,2022/02/10 14:34:47,android,1,386,gonogo,{},Go No Go,118.9358372456964,1,0,b18b62ed-4d1f-4012-b0e8-5a69ed674a5b,1,1,1,1,U,903ecf158a45a4ec03c5cd145ac4d7ac,dcbb069b-f3b9-4517-9b73-606a7e3b0941
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.559006211180126,Go No Go,2022/02/09 16:50:30,android,1,-1,gonogo,{},Go No Go,59.78260869565217,1,0,56e73dce-8e38-4774-a1df-66e06df6b859,1,1,1,0,T,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.79501169134841,Go No Go,2022/02/09 16:50:31,android,1,296,gonogo,{},Go No Go,60.01558846453625,1,0,c4052d85-3bdf-460b-9fea-476ad319e696,1,1,1,1,C,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.70038910505837,Go No Go,2022/02/09 16:50:32,android,1,287,gonogo,{},Go No Go,60.70038910505837,1,0,9a8917d2-3641-4d33-a2aa-aa4f6655c1d5,1,1,1,1,B,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.13878180416346,Go No Go,2022/02/09 16:50:34,android,1,313,gonogo,{},Go No Go,59.367771781033156,1,0,f09345d9-98c2-4312-88b9-54419c73056a,1,1,0,1,X,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.889929742388766,Go No Go,2022/02/09 16:50:35,android,1,316,gonogo,{},Go No Go,60.15625,1,0,49fdc074-e034-4326-9ac9-450737fcf2ca,1,1,1,1,Z,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.60606060606061,Go No Go,2022/02/09 16:50:36,android,1,-1,gonogo,{},Go No Go,59.82905982905983,1,0,f3ec2f75-0961-4234-b169-b50817bc92e5,1,1,0,0,X,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.79501169134841,Go No Go,2022/02/09 16:50:38,android,1,-1,gonogo,{},Go No Go,60.06240249609984,1,0,614a6509-f413-4f37-b281-c46482abfa4f,1,1,1,0,P,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.653188180404356,Go No Go,2022/02/09 16:50:39,android,1,-1,gonogo,{},Go No Go,60.653188180404356,1,0,641354a3-9463-4925-827e-1394a2968f1c,1,1,1,0,L,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.371517027863774,Go No Go,2022/02/09 16:50:40,android,1,-1,gonogo,{},Go No Go,59.64368706429125,1,0,98643993-65e3-4981-9e39-fe066078b00c,1,1,1,0,N,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.70038910505837,Go No Go,2022/02/09 16:50:42,android,1,-1,gonogo,{},Go No Go,59.92217898832685,1,0,ae4412ca-9610-4a41-987b-c693474aff86,1,1,1,0,R,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.70038910505837,Go No Go,2022/02/09 16:50:43,android,1,-1,gonogo,{},Go No Go,59.92217898832685,1,0,a1170534-510d-4017-b2cd-659270b7eae0,1,1,1,0,Q,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.889929742388766,Go No Go,2022/02/09 16:50:44,android,1,-1,gonogo,{},Go No Go,60.10928961748634,1,0,14daf2e0-0e4f-40a2-9f1d-b8ca464156cb,1,1,1,0,E,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.653188180404356,Go No Go,2022/02/09 16:50:46,android,1,-1,gonogo,{},Go No Go,59.8755832037325,1,0,a3b3a84d-70ec-40ed-b050-368bf932cf03,1,1,0,0,X,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.70038910505837,Go No Go,2022/02/09 16:50:47,android,1,-1,gonogo,{},Go No Go,60.70038910505837,1,0,f1961fb1-604b-44ae-a2fa-cf0dbbfd5d5a,1,1,1,0,U,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.32482598607889,Go No Go,2022/02/09 16:50:48,android,1,-1,gonogo,{},Go No Go,59.59752321981424,1,0,d1bad3c4-1b4a-46ee-a7ea-1120cf360211,1,1,1,0,M,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.84243369734789,Go No Go,2022/02/09 16:50:49,android,1,-1,gonogo,{},Go No Go,60.10928961748634,1,0,c412d104-b1c6-408c-baee-c505b70ac9ab,1,1,1,0,Y,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.84243369734789,Go No Go,2022/02/09 16:50:51,android,1,-1,gonogo,{},Go No Go,60.10928961748634,1,0,f4986088-4c94-4da0-a0a7-c12dacb96dbc,1,1,1,0,H,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.46511627906977,Go No Go,2022/02/09 16:50:52,android,1,-1,gonogo,{},Go No Go,59.689922480620154,1,0,48b39add-4814-457b-a259-97bca80f4b9d,1,1,1,0,A,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.653188180404356,Go No Go,2022/02/09 16:50:53,android,1,-1,gonogo,{},Go No Go,60.70038910505837,1,0,0d758e9f-5231-43f5-998d-deb1529a524b,1,1,1,0,F,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.74766355140187,Go No Go,2022/02/09 16:50:55,android,1,-1,gonogo,{},Go No Go,59.96884735202492,1,0,2ba7d006-b09c-416a-ad77-ded73babe777,1,1,1,0,S,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.653188180404356,Go No Go,2022/02/09 16:50:56,android,1,-1,gonogo,{},Go No Go,59.09797822706065,1,0,ff6df778-bc86-4c5f-92c5-99384f58f955,1,1,1,0,K,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.559006211180126,Go No Go,2022/02/09 16:50:57,android,1,-1,gonogo,{},Go No Go,59.78260869565217,1,0,d3902700-38fc-4ccf-9b3c-1d8d9db2c8f6,1,1,1,0,J,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.84243369734789,Go No Go,2022/02/09 16:50:59,android,1,-1,gonogo,{},Go No Go,60.06240249609984,1,0,d7243240-ce22-49ef-baf9-a25afaf85087,1,1,1,0,I,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
e7c01135-9b0b-4f8e-bf6b-4559a2c62245,GoNoGo,scag-6vn4n,Mi 9T Pro,10,2022-02-09 17:48:28,2022-02-09 17:48:27,[,TRUE,60.70038910505837,Go No Go,2022/02/09 16:51:00,android,1,-1,gonogo,{},Go No Go,59.143968871595334,1,0,d4a235bf-1e7b-40f2-8fde-24e850993efd,1,1,0,0,X,903ecf158a45a4ec03c5cd145ac4d7ac,f94f8618-4782-4dd5-9107-bf0b0217b702
